cciBuy,8/12/2022 8:48,4229.25,112.5,-912.5
cciExit,8/12/2022 8:29,4228,200,-1025
cciBuy,8/12/2022 8:08,4224,200,-1025
cciExit,8/12/2022 8:03,4224,0,-1225
cciBuy,8/12/2022 7:53,4224,0,-1225
cciExit,8/12/2022 7:49,4223,-75,-1225
cciBuy,8/12/2022 7:47,4224.5,-75,-1225
cciExit,8/12/2022 7:44,4223.5,100,-1150
cciBuy,8/12/2022 7:25,4221.5,100,-1150
cciExit,8/12/2022 7:22,4221.5,-12.5,-1250
cciBuy,8/12/2022 7:08,4221.75,-12.5,-1250
cciExit,8/12/2022 6:56,4225.25,-37.5,-1237.5
cciBuy,8/12/2022 6:46,4226,-37.5,-1237.5
cciExit,8/12/2022 6:41,4226,25,-1200
cciBuy,8/12/2022 6:25,4225.5,25,-1200
cciExit,8/12/2022 6:17,4226.5,-62.5,-1225
cciBuy,8/12/2022 6:15,4227.75,-62.5,-1225
cciExit,8/12/2022 6:09,4228.75,0,-1162.5
cciBuy,8/12/2022 6:09,4228.75,0,-1162.5
cciExit,8/12/2022 6:00,4232.75,62.5,-1162.5
cciBuy,8/12/2022 5:34,4231.5,62.5,-1162.5
cciExit,8/12/2022 5:28,4230.75,-25,-1225
cciBuy,8/12/2022 5:28,4231.25,-25,-1225
cciExit,8/12/2022 5:10,4230.5,-25,-1200
cciBuy,8/12/2022 5:10,4231,-25,-1200
cciExit,8/12/2022 5:07,4230.5,-37.5,-1175
cciBuy,8/12/2022 5:01,4231.25,-37.5,-1175
cciExit,8/12/2022 4:57,4231.25,0,-1137.5
cciBuy,8/12/2022 4:57,4231.25,0,-1137.5
cciExit,8/12/2022 3:16,4218.75,-12.5,-1137.5
cciBuy,8/12/2022 3:05,4219,-12.5,-1137.5
cciExit,8/12/2022 3:02,4218.5,-12.5,-1125
cciBuy,8/12/2022 3:00,4218.75,-12.5,-1125
cciExit,8/12/2022 2:45,4219,0,-1112.5
cciBuy,8/12/2022 2:26,4219,0,-1112.5
cciExit,8/12/2022 1:49,4216,-25,-1112.5
cciBuy,8/12/2022 1:48,4216.5,-25,-1112.5
cciExit,8/12/2022 1:44,4216.25,-50,-1087.5
cciBuy,8/12/2022 1:42,4217.25,-50,-1087.5
cciExit,8/12/2022 1:38,4217,50,-1037.5
cciBuy,8/12/2022 1:21,4216,50,-1037.5
cciExit,8/12/2022 1:00,4215,-12.5,-1087.5
cciBuy,8/12/2022 1:00,4215.25,-12.5,-1087.5
cciExit,8/12/2022 0:55,4215.75,-12.5,-1075
cciBuy,8/12/2022 0:55,4216,-12.5,-1075
cciExit,8/12/2022 0:47,4216.5,0,-1062.5
cciBuy,8/12/2022 0:36,4216.5,0,-1062.5
cciExit,8/12/2022 0:25,4215.75,0,-1062.5
cciBuy,8/12/2022 0:25,4215.75,0,-1062.5
cciExit,8/12/2022 0:23,4215.75,-12.5,-1062.5
cciBuy,8/12/2022 0:23,4216,-12.5,-1062.5
cciExit,8/12/2022 0:21,4215.75,-12.5,-1050
cciBuy,8/12/2022 0:21,4216,-12.5,-1050
cciExit,8/12/2022 0:08,4216,62.5,-1037.5
cciBuy,8/11/2022 23:39,4214.75,62.5,-1037.5
cciExit,8/11/2022 23:35,4214.5,-37.5,-1100
cciBuy,8/11/2022 23:28,4215.25,-37.5,-1100
cciExit,8/11/2022 23:24,4215.25,-12.5,-1062.5
cciBuy,8/11/2022 23:15,4215.5,-12.5,-1062.5
cciExit,8/11/2022 23:10,4215.5,112.5,-1050
cciBuy,8/11/2022 22:32,4213.25,112.5,-1050
cciExit,8/11/2022 22:29,4213,12.5,-1162.5
cciBuy,8/11/2022 22:01,4212.75,12.5,-1162.5
cciExit,8/11/2022 21:58,4211.5,-50,-1175
cciBuy,8/11/2022 21:54,4212.5,-50,-1175
cciExit,8/11/2022 21:51,4212.25,-62.5,-1125
cciBuy,8/11/2022 21:49,4213.5,-62.5,-1125
cciExit,8/11/2022 21:39,4213.75,212.5,-1062.5
cciBuy,8/11/2022 21:16,4209.5,212.5,-1062.5
cciExit,8/11/2022 21:14,4209.25,25,-1275
cciBuy,8/11/2022 20:53,4208.75,25,-1275
cciExit,8/11/2022 20:44,4211,-12.5,-1300
cciBuy,8/11/2022 20:41,4211.25,-12.5,-1300
cciExit,8/11/2022 20:31,4213,-50,-1287.5
cciBuy,8/11/2022 20:29,4214,-50,-1287.5
cciExit,8/11/2022 20:26,4213.5,25,-1237.5
cciBuy,8/11/2022 20:14,4213,25,-1237.5
cciExit,8/11/2022 19:57,4213.75,-62.5,-1262.5
cciBuy,8/11/2022 19:46,4215,-62.5,-1262.5
cciExit,8/11/2022 19:18,4213.5,0,-1200
cciBuy,8/11/2022 19:08,4213.5,0,-1200
cciExit,8/11/2022 19:06,4213.25,0,-1200
cciBuy,8/11/2022 18:47,4213.25,0,-1200
cciExit,8/11/2022 18:39,4213.5,-50,-1200
cciBuy,8/11/2022 18:33,4214.5,-50,-1200
cciExit,8/11/2022 18:30,4214.5,-12.5,-1150
cciBuy,8/11/2022 18:22,4214.75,-12.5,-1150
cciExit,8/11/2022 18:19,4215.25,-37.5,-1137.5
cciBuy,8/11/2022 18:10,4216,-37.5,-1137.5
cciExit,8/11/2022 18:00,4217.25,-25,-1100
cciBuy,8/11/2022 16:58,4217.75,-25,-1100
cciExit,8/11/2022 16:55,4217.25,-37.5,-1075
cciBuy,8/11/2022 16:42,4218,-37.5,-1075
cciExit,8/11/2022 15:50,4203.5,-137.5,-1037.5
cciBuy,8/11/2022 15:50,4206.25,-137.5,-1037.5
cciExit,8/11/2022 15:48,4204,-75,-900
cciBuy,8/11/2022 15:48,4205.5,-75,-900
cciExit,8/11/2022 15:43,4206.25,-137.5,-825
cciBuy,8/11/2022 15:41,4209,-137.5,-825
cciExit,8/11/2022 15:37,4207.5,50,-687.5
cciBuy,8/11/2022 15:16,4206.5,50,-687.5
cciExit,8/11/2022 15:12,4206.25,-175,-737.5
cciBuy,8/11/2022 15:10,4209.75,-175,-737.5
cciExit,8/11/2022 15:06,4207.75,-37.5,-562.5
cciBuy,8/11/2022 14:57,4208.5,-37.5,-562.5
cciExit,8/11/2022 14:50,4213.5,-87.5,-525
cciBuy,8/11/2022 14:49,4215.25,-87.5,-525
cciExit,8/11/2022 14:46,4214,-75,-437.5
cciBuy,8/11/2022 14:46,4215.5,-75,-437.5
cciExit,8/11/2022 14:40,4216.25,-87.5,-362.5
cciBuy,8/11/2022 14:37,4218,-87.5,-362.5
cciExit,8/11/2022 14:31,4220.25,-87.5,-275
cciBuy,8/11/2022 14:17,4222,-87.5,-275
cciExit,8/11/2022 14:09,4222.25,-37.5,-187.5
cciBuy,8/11/2022 14:09,4223,-37.5,-187.5
cciExit,8/11/2022 14:00,4228,-37.5,-150
cciBuy,8/11/2022 13:59,4228.75,-37.5,-150
cciExit,8/11/2022 13:53,4230.25,-62.5,-112.5
cciBuy,8/11/2022 13:52,4231.5,-62.5,-112.5
cciExit,8/11/2022 13:46,4231.75,-50,-50
cciBuy,8/11/2022 13:37,4232.75,-50,-50
cciExit,8/11/2022 13:27,4236.5,275,0
cciBuy,8/11/2022 13:10,4231,275,0
cciExit,8/11/2022 13:08,4230.5,-150,-275
cciBuy,8/11/2022 13:06,4233.5,-150,-275
cciExit,8/11/2022 13:02,4233,75,-125
cciBuy,8/11/2022 12:50,4231.5,75,-125
cciExit,8/11/2022 12:45,4231.25,-50,-200
cciBuy,8/11/2022 12:45,4232.25,-50,-200
cciExit,8/11/2022 12:41,4232,337.5,-150
cciBuy,8/11/2022 12:14,4225.25,337.5,-150
cciExit,8/11/2022 12:06,4225.75,-137.5,-487.5
cciBuy,8/11/2022 11:53,4228.5,-137.5,-487.5
cciExit,8/11/2022 11:50,4225.75,-75,-350
cciBuy,8/11/2022 11:49,4227.25,-75,-350
cciExit,8/11/2022 11:46,4228,-137.5,-275
cciBuy,8/11/2022 11:40,4230.75,-137.5,-275
cciExit,8/11/2022 11:37,4229.25,-50,-137.5
cciBuy,8/11/2022 11:23,4230.25,-50,-137.5
cciExit,8/11/2022 11:18,4229.25,-187.5,-87.5
cciBuy,8/11/2022 11:13,4233,-187.5,-87.5
cciExit,8/11/2022 11:01,4245,-87.5,100
cciBuy,8/11/2022 10:51,4246.75,-87.5,100
cciExit,8/11/2022 10:47,4245.5,-125,187.5
cciBuy,8/11/2022 10:47,4248,-125,187.5
cciExit,8/11/2022 10:41,4250.5,-137.5,312.5
cciBuy,8/11/2022 10:31,4253.25,-137.5,312.5
cciExit,8/11/2022 10:24,4252.25,762.5,450
cciBuy,8/11/2022 9:39,4237,762.5,450
cciExit,8/11/2022 9:33,4237.25,-50,-312.5
cciBuy,8/11/2022 9:24,4238.25,-50,-312.5
cciExit,8/11/2022 9:18,4239.25,-75,-262.5
cciBuy,8/11/2022 9:14,4240.75,-75,-262.5
cciExit,8/11/2022 9:11,4239.75,-62.5,-187.5
cciBuy,8/11/2022 9:10,4241,-62.5,-187.5
cciExit,8/11/2022 9:05,4241.25,337.5,-125
cciBuy,8/11/2022 8:38,4234.5,337.5,-125
cciExit,8/11/2022 8:29,4234,287.5,-462.5
cciBuy,8/11/2022 7:59,4228.25,287.5,-462.5
cciExit,8/11/2022 7:56,4227.5,187.5,-750
cciBuy,8/11/2022 7:26,4223.75,187.5,-750
cciExit,8/11/2022 7:24,4222.25,37.5,-937.5
cciBuy,8/11/2022 6:55,4221.5,37.5,-937.5
cciExit,8/11/2022 6:52,4220.25,-50,-975
cciBuy,8/11/2022 6:46,4221.25,-50,-975
cciExit,8/11/2022 6:38,4219.5,0,-925
cciBuy,8/11/2022 6:28,4219.5,0,-925
cciExit,8/11/2022 6:26,4219.25,-25,-925
cciBuy,8/11/2022 6:25,4219.75,-25,-925
cciExit,8/11/2022 6:20,4219.75,-50,-900
cciBuy,8/11/2022 6:20,4220.75,-50,-900
cciExit,8/11/2022 6:17,4220,-25,-850
cciBuy,8/11/2022 6:11,4220.5,-25,-850
cciExit,8/11/2022 6:08,4220.75,-37.5,-825
cciBuy,8/11/2022 6:08,4221.5,-37.5,-825
cciExit,8/11/2022 5:14,4216.75,-62.5,-787.5
cciBuy,8/11/2022 5:12,4218,-62.5,-787.5
cciExit,8/11/2022 5:09,4217.75,112.5,-725
cciBuy,8/11/2022 4:55,4215.5,112.5,-725
cciExit,8/11/2022 4:48,4215.75,-37.5,-837.5
cciBuy,8/11/2022 4:33,4216.5,-37.5,-837.5
cciExit,8/11/2022 4:29,4215.75,-62.5,-800
cciBuy,8/11/2022 4:29,4217,-62.5,-800
cciExit,8/11/2022 4:25,4217,-25,-737.5
cciBuy,8/11/2022 4:25,4217.5,-25,-737.5
cciExit,8/11/2022 4:22,4217.5,-25,-712.5
cciBuy,8/11/2022 4:09,4218,-25,-712.5
cciExit,8/11/2022 4:04,4217.75,-87.5,-687.5
cciBuy,8/11/2022 3:53,4219.5,-87.5,-687.5
cciExit,8/11/2022 3:47,4218.5,-100,-600
cciBuy,8/11/2022 3:44,4220.5,-100,-600
cciExit,8/11/2022 3:35,4220.25,-137.5,-500
cciBuy,8/11/2022 3:34,4223,-137.5,-500
cciExit,8/11/2022 3:10,4222.25,-62.5,-362.5
cciBuy,8/11/2022 3:08,4223.5,-62.5,-362.5
cciExit,8/11/2022 2:57,4228.25,462.5,-300
cciBuy,8/11/2022 2:07,4219,462.5,-300
cciExit,8/11/2022 2:02,4219.75,-25,-762.5
cciBuy,8/11/2022 1:58,4220.25,-25,-762.5
cciExit,8/11/2022 1:20,4219,-25,-737.5
cciBuy,8/11/2022 1:20,4219.5,-25,-737.5
cciExit,8/11/2022 1:17,4219,-25,-712.5
cciBuy,8/11/2022 1:17,4219.5,-25,-712.5
cciExit,8/11/2022 1:13,4219.5,0,-687.5
cciBuy,8/11/2022 1:03,4219.5,0,-687.5
cciExit,8/11/2022 0:59,4219.25,-37.5,-687.5
cciBuy,8/11/2022 0:53,4220,-37.5,-687.5
cciExit,8/11/2022 0:48,4220.25,-25,-650
cciBuy,8/11/2022 0:47,4220.75,-25,-650
cciExit,8/11/2022 0:39,4221.25,-12.5,-625
cciBuy,8/11/2022 0:30,4221.5,-12.5,-625
cciExit,8/11/2022 0:25,4221.25,-12.5,-612.5
cciBuy,8/11/2022 0:24,4221.5,-12.5,-612.5
cciExit,8/11/2022 0:22,4221.25,-12.5,-600
cciBuy,8/11/2022 0:22,4221.5,-12.5,-600
cciExit,8/11/2022 0:18,4221.5,-12.5,-587.5
cciBuy,8/11/2022 0:18,4221.75,-12.5,-587.5
cciExit,8/11/2022 0:14,4221.5,-12.5,-575
cciBuy,8/11/2022 0:14,4221.75,-12.5,-575
cciExit,8/11/2022 0:11,4221.75,-25,-562.5
cciBuy,8/11/2022 0:04,4222.25,-25,-562.5
cciExit,8/10/2022 23:59,4222.5,0,-537.5
cciBuy,8/10/2022 23:49,4222.5,0,-537.5
cciExit,8/10/2022 22:50,4218.5,-12.5,-537.5
cciBuy,8/10/2022 22:50,4218.75,-12.5,-537.5
cciExit,8/10/2022 22:38,4221.5,100,-525
cciBuy,8/10/2022 22:11,4219.5,100,-525
cciExit,8/10/2022 22:05,4219.25,-12.5,-625
cciBuy,8/10/2022 22:05,4219.5,-12.5,-625
cciExit,8/10/2022 21:58,4219.25,-37.5,-612.5
cciBuy,8/10/2022 21:58,4220,-37.5,-612.5
cciExit,8/10/2022 21:55,4219.5,-25,-575
cciBuy,8/10/2022 21:55,4220,-25,-575
cciExit,8/10/2022 21:51,4220,-25,-550
cciBuy,8/10/2022 21:51,4220.5,-25,-550
cciExit,8/10/2022 21:49,4220,-62.5,-525
cciBuy,8/10/2022 21:37,4221.25,-62.5,-525
cciExit,8/10/2022 21:20,4222.25,187.5,-462.5
cciBuy,8/10/2022 20:53,4218.5,187.5,-462.5
cciExit,8/10/2022 20:40,4217.5,0,-650
cciBuy,8/10/2022 20:40,4217.5,0,-650
cciExit,8/10/2022 20:34,4218,400,-650
cciBuy,8/10/2022 19:40,4210,400,-650
cciExit,8/10/2022 19:36,4209.75,25,-1050
cciBuy,8/10/2022 19:24,4209.25,25,-1050
cciExit,8/10/2022 19:21,4209.25,-25,-1075
cciBuy,8/10/2022 19:20,4209.75,-25,-1075
cciExit,8/10/2022 18:41,4206.75,-37.5,-1050
cciBuy,8/10/2022 18:41,4207.5,-37.5,-1050
cciExit,8/10/2022 18:37,4207.25,-12.5,-1012.5
cciBuy,8/10/2022 18:37,4207.5,-12.5,-1012.5
cciExit,8/10/2022 18:34,4207.25,0,-1000
cciBuy,8/10/2022 18:34,4207.25,0,-1000
cciExit,8/10/2022 18:31,4207.75,-12.5,-1000
cciBuy,8/10/2022 18:15,4208,-12.5,-1000
cciExit,8/10/2022 18:06,4208.25,-37.5,-987.5
cciBuy,8/10/2022 18:05,4209,-37.5,-987.5
cciExit,8/10/2022 16:54,4211.5,-12.5,-950
cciBuy,8/10/2022 16:54,4211.75,-12.5,-950
cciExit,8/10/2022 16:50,4211.75,0,-937.5
cciBuy,8/10/2022 16:50,4211.75,0,-937.5
cciExit,8/10/2022 16:10,4208,-50,-937.5
cciBuy,8/10/2022 16:09,4209,-50,-937.5
cciExit,8/10/2022 15:59,4207,-100,-887.5
cciBuy,8/10/2022 15:54,4209,-100,-887.5
cciExit,8/10/2022 15:50,4207.75,512.5,-787.5
cciBuy,8/10/2022 15:03,4197.5,512.5,-787.5
cciExit,8/10/2022 14:55,4197.75,-100,-1300
cciBuy,8/10/2022 14:52,4199.75,-100,-1300
cciExit,8/10/2022 14:46,4202,-12.5,-1200
cciBuy,8/10/2022 14:34,4202.25,-12.5,-1200
cciExit,8/10/2022 14:31,4202,-62.5,-1187.5
cciBuy,8/10/2022 14:31,4203.25,-62.5,-1187.5
cciExit,8/10/2022 14:19,4202.25,-62.5,-1125
cciBuy,8/10/2022 14:19,4203.5,-62.5,-1125
cciExit,8/10/2022 14:02,4204.25,-75,-1062.5
cciBuy,8/10/2022 14:00,4205.75,-75,-1062.5
cciExit,8/10/2022 13:57,4205.5,187.5,-987.5
cciBuy,8/10/2022 13:35,4201.75,187.5,-987.5
cciExit,8/10/2022 13:01,4198.25,-112.5,-1175
cciBuy,8/10/2022 12:55,4200.5,-112.5,-1175
cciExit,8/10/2022 12:48,4199.25,87.5,-1062.5
cciBuy,8/10/2022 12:25,4197.5,87.5,-1062.5
cciExit,8/10/2022 12:15,4202.5,-125,-1150
cciBuy,8/10/2022 12:11,4205,-125,-1150
cciExit,8/10/2022 12:05,4206,87.5,-1025
cciBuy,8/10/2022 11:38,4204.25,87.5,-1025
cciExit,8/10/2022 11:35,4203.75,75,-1112.5
cciBuy,8/10/2022 11:19,4202.25,75,-1112.5
cciExit,8/10/2022 11:16,4201.5,-125,-1187.5
cciBuy,8/10/2022 11:16,4204,-125,-1187.5
cciExit,8/10/2022 11:12,4205.25,1025,-1062.5
cciBuy,8/10/2022 10:24,4184.75,1025,-1062.5
cciExit,8/10/2022 10:19,4186.5,-125,-2087.5
cciBuy,8/10/2022 10:19,4189,-125,-2087.5
cciExit,8/10/2022 10:12,4192.75,-37.5,-1962.5
cciBuy,8/10/2022 10:00,4193.5,-37.5,-1962.5
cciExit,8/10/2022 9:54,4191.5,187.5,-1925
cciBuy,8/10/2022 9:42,4187.75,187.5,-1925
cciExit,8/10/2022 9:39,4184.5,-150,-2112.5
cciBuy,8/10/2022 9:39,4187.5,-150,-2112.5
cciExit,8/10/2022 9:35,4188.5,-37.5,-1962.5
cciBuy,8/10/2022 9:35,4189.25,-37.5,-1962.5
cciExit,8/10/2022 9:32,4192,0,-1925
cciBuy,8/10/2022 9:16,4192,0,-1925
cciExit,8/10/2022 9:11,4190.5,-187.5,-1925
cciBuy,8/10/2022 9:03,4194.25,-187.5,-1925
cciExit,8/10/2022 8:29,4136.25,-337.5,-1737.5
cciBuy,8/10/2022 8:28,4143,-337.5,-1737.5
cciExit,8/10/2022 8:19,4139,175,-1400
cciBuy,8/10/2022 7:50,4135.5,175,-1400
cciExit,8/10/2022 7:15,4134,125,-1575
cciBuy,8/10/2022 6:51,4131.5,125,-1575
cciExit,8/10/2022 6:36,4133,-12.5,-1700
cciBuy,8/10/2022 6:36,4133.25,-12.5,-1700
cciExit,8/10/2022 6:12,4132.5,-25,-1687.5
cciBuy,8/10/2022 6:10,4133,-25,-1687.5
cciExit,8/10/2022 6:02,4133.25,-12.5,-1662.5
cciBuy,8/10/2022 5:53,4133.5,-12.5,-1662.5
cciExit,8/10/2022 5:49,4133.75,-37.5,-1650
cciBuy,8/10/2022 5:42,4134.5,-37.5,-1650
cciExit,8/10/2022 5:32,4134.25,-50,-1612.5
cciBuy,8/10/2022 5:29,4135.25,-50,-1612.5
cciExit,8/10/2022 5:20,4136,-50,-1562.5
cciBuy,8/10/2022 5:12,4137,-50,-1562.5
cciExit,8/10/2022 5:09,4136,-50,-1512.5
cciBuy,8/10/2022 5:03,4137,-50,-1512.5
cciExit,8/10/2022 4:56,4137.5,475,-1462.5
cciBuy,8/10/2022 4:21,4128,475,-1462.5
cciExit,8/10/2022 3:44,4123.75,-25,-1937.5
cciBuy,8/10/2022 3:44,4124.25,-25,-1937.5
cciExit,8/10/2022 3:40,4124,300,-1912.5
cciBuy,8/10/2022 3:12,4118,300,-1912.5
cciExit,8/10/2022 3:07,4117.25,-162.5,-2212.5
cciBuy,8/10/2022 3:03,4120.5,-162.5,-2212.5
cciExit,8/10/2022 3:00,4119.25,125,-2050
cciBuy,8/10/2022 2:31,4116.75,125,-2050
cciExit,8/10/2022 2:11,4115.75,-50,-2175
cciBuy,8/10/2022 2:07,4116.75,-50,-2175
cciExit,8/10/2022 2:00,4118.5,-12.5,-2125
cciBuy,8/10/2022 1:57,4118.75,-12.5,-2125
cciExit,8/10/2022 1:54,4118.5,-50,-2112.5
cciBuy,8/10/2022 1:53,4119.5,-50,-2112.5
cciExit,8/10/2022 1:51,4119,-37.5,-2062.5
cciBuy,8/10/2022 1:50,4119.75,-37.5,-2062.5
cciExit,8/10/2022 1:43,4120.5,-25,-2025
cciBuy,8/10/2022 1:42,4121,-25,-2025
cciExit,8/10/2022 1:27,4121,-37.5,-2000
cciBuy,8/10/2022 1:23,4121.75,-37.5,-2000
cciExit,8/10/2022 1:12,4122.25,-25,-1962.5
cciBuy,8/10/2022 1:09,4122.75,-25,-1962.5
cciExit,8/10/2022 1:07,4122.25,-25,-1937.5
cciBuy,8/10/2022 1:06,4122.75,-25,-1937.5
cciExit,8/10/2022 1:01,4123,-12.5,-1912.5
cciBuy,8/10/2022 0:59,4123.25,-12.5,-1912.5
cciExit,8/10/2022 0:56,4123.25,-12.5,-1900
cciBuy,8/10/2022 0:55,4123.5,-12.5,-1900
cciExit,8/10/2022 0:52,4123.5,25,-1887.5
cciBuy,8/10/2022 0:29,4123,25,-1887.5
cciExit,8/10/2022 0:23,4123,-12.5,-1912.5
cciBuy,8/10/2022 0:20,4123.25,-12.5,-1912.5
cciExit,8/10/2022 0:13,4123,25,-1900
cciBuy,8/10/2022 0:02,4122.5,25,-1900
cciExit,8/9/2022 23:28,4121.75,-25,-1925
cciBuy,8/9/2022 23:27,4122.25,-25,-1925
cciExit,8/9/2022 23:21,4123,-25,-1900
cciBuy,8/9/2022 23:19,4123.5,-25,-1900
cciExit,8/9/2022 23:11,4123.25,112.5,-1875
cciBuy,8/9/2022 22:48,4121,112.5,-1875
cciExit,8/9/2022 22:45,4120.25,-75,-1987.5
cciBuy,8/9/2022 22:38,4121.75,-75,-1987.5
cciExit,8/9/2022 22:34,4121.25,-100,-1912.5
cciBuy,8/9/2022 22:29,4123.25,-100,-1912.5
cciExit,8/9/2022 22:20,4123.25,-25,-1812.5
cciBuy,8/9/2022 22:19,4123.75,-25,-1812.5
cciExit,8/9/2022 22:03,4124.5,-25,-1787.5
cciBuy,8/9/2022 22:03,4125,-25,-1787.5
cciExit,8/9/2022 21:41,4126,-37.5,-1762.5
cciBuy,8/9/2022 21:34,4126.75,-37.5,-1762.5
cciExit,8/9/2022 20:59,4120.5,-25,-1725
cciBuy,8/9/2022 20:55,4121,-25,-1725
cciExit,8/9/2022 20:52,4120.5,-37.5,-1700
cciBuy,8/9/2022 20:49,4121.25,-37.5,-1700
cciExit,8/9/2022 20:44,4121,-37.5,-1662.5
cciBuy,8/9/2022 20:38,4121.75,-37.5,-1662.5
cciExit,8/9/2022 20:37,4121,-25,-1625
cciBuy,8/9/2022 20:35,4121.5,-25,-1625
cciExit,8/9/2022 20:19,4121.5,-37.5,-1600
cciBuy,8/9/2022 20:11,4122.25,-37.5,-1600
cciExit,8/9/2022 20:01,4127.75,25,-1562.5
cciBuy,8/9/2022 19:46,4127.25,25,-1562.5
cciExit,8/9/2022 19:41,4127,0,-1587.5
cciBuy,8/9/2022 19:41,4127,0,-1587.5
cciExit,8/9/2022 19:39,4127,-25,-1587.5
cciBuy,8/9/2022 19:32,4127.5,-25,-1587.5
cciExit,8/9/2022 19:30,4127,-25,-1562.5
cciBuy,8/9/2022 19:30,4127.5,-25,-1562.5
cciExit,8/9/2022 19:19,4128.25,37.5,-1537.5
cciBuy,8/9/2022 19:02,4127.5,37.5,-1537.5
cciExit,8/9/2022 18:59,4127,12.5,-1575
cciBuy,8/9/2022 18:39,4126.75,12.5,-1575
cciExit,8/9/2022 18:26,4128,12.5,-1587.5
cciBuy,8/9/2022 18:13,4127.75,12.5,-1587.5
cciExit,8/9/2022 18:11,4126.5,-37.5,-1600
cciBuy,8/9/2022 18:04,4127.25,-37.5,-1600
cciExit,8/9/2022 18:00,4127.75,-37.5,-1562.5
cciBuy,8/9/2022 16:50,4128.5,-37.5,-1562.5
cciExit,8/9/2022 16:47,4127.5,25,-1525
cciBuy,8/9/2022 16:21,4127,25,-1525
cciExit,8/9/2022 16:17,4126.75,275,-1550
cciBuy,8/9/2022 15:55,4121.25,275,-1550
cciExit,8/9/2022 15:42,4123.75,-125,-1825
cciBuy,8/9/2022 15:41,4126.25,-125,-1825
cciExit,8/9/2022 15:35,4124.75,150,-1700
cciBuy,8/9/2022 15:16,4121.75,150,-1700
cciExit,8/9/2022 15:13,4119,-125,-1850
cciBuy,8/9/2022 15:10,4121.5,-125,-1850
cciExit,8/9/2022 14:26,4114,-37.5,-1725
cciBuy,8/9/2022 14:25,4114.75,-37.5,-1725
cciExit,8/9/2022 14:13,4123.25,-75,-1687.5
cciBuy,8/9/2022 14:13,4124.75,-75,-1687.5
cciExit,8/9/2022 14:10,4123.5,325,-1612.5
cciBuy,8/9/2022 13:45,4117,325,-1612.5
cciExit,8/9/2022 13:34,4120.75,-112.5,-1937.5
cciBuy,8/9/2022 13:30,4123,-112.5,-1937.5
cciExit,8/9/2022 13:28,4121.5,200,-1825
cciBuy,8/9/2022 13:11,4117.5,200,-1825
cciExit,8/9/2022 13:08,4118,37.5,-2025
cciBuy,8/9/2022 12:55,4117.25,37.5,-2025
cciExit,8/9/2022 12:52,4115.5,-112.5,-2062.5
cciBuy,8/9/2022 12:48,4117.75,-112.5,-2062.5
cciExit,8/9/2022 12:46,4116,-100,-1950
cciBuy,8/9/2022 12:32,4118,-100,-1950
cciExit,8/9/2022 12:27,4117.75,-137.5,-1850
cciBuy,8/9/2022 12:27,4120.5,-137.5,-1850
cciExit,8/9/2022 12:21,4120.5,-87.5,-1712.5
cciBuy,8/9/2022 12:21,4122.25,-87.5,-1712.5
cciExit,8/9/2022 12:19,4120.75,-112.5,-1625
cciBuy,8/9/2022 12:17,4123,-112.5,-1625
cciExit,8/9/2022 12:15,4121.5,-175,-1512.5
cciBuy,8/9/2022 12:05,4125,-175,-1512.5
cciExit,8/9/2022 12:01,4123,-262.5,-1337.5
cciBuy,8/9/2022 11:54,4128.25,-262.5,-1337.5
cciExit,8/9/2022 11:50,4126.5,-75,-1075
cciBuy,8/9/2022 11:38,4128,-75,-1075
cciExit,8/9/2022 11:29,4129.5,700,-1000
cciBuy,8/9/2022 11:07,4115.5,700,-1000
cciExit,8/9/2022 10:56,4124.25,-162.5,-1700
cciBuy,8/9/2022 10:48,4127.5,-162.5,-1700
cciExit,8/9/2022 10:46,4126.25,100,-1537.5
cciBuy,8/9/2022 10:27,4124.25,100,-1537.5
cciExit,8/9/2022 10:23,4121.75,-62.5,-1637.5
cciBuy,8/9/2022 10:11,4123,-62.5,-1637.5
cciExit,8/9/2022 10:00,4120.25,-150,-1575
cciBuy,8/9/2022 9:59,4123.25,-150,-1575
cciExit,8/9/2022 9:49,4130,0,-1425
cciBuy,8/9/2022 9:35,4130,0,-1425
cciExit,8/9/2022 9:31,4129.5,25,-1425
cciBuy,8/9/2022 9:20,4129,25,-1425
cciExit,8/9/2022 9:14,4130.5,-100,-1450
cciBuy,8/9/2022 9:02,4132.5,-100,-1450
cciExit,8/9/2022 9:00,4130.5,-112.5,-1350
cciBuy,8/9/2022 8:55,4132.75,-112.5,-1350
cciExit,8/9/2022 8:43,4131.75,300,-1237.5
cciBuy,8/9/2022 8:14,4125.75,300,-1237.5
cciExit,8/9/2022 8:08,4126.25,37.5,-1537.5
cciBuy,8/9/2022 7:48,4125.5,37.5,-1537.5
cciExit,8/9/2022 7:41,4131,-87.5,-1575
cciBuy,8/9/2022 7:38,4132.75,-87.5,-1575
cciExit,8/9/2022 7:24,4134.5,-37.5,-1487.5
cciBuy,8/9/2022 7:23,4135.25,-37.5,-1487.5
cciExit,8/9/2022 7:19,4135.25,112.5,-1450
cciBuy,8/9/2022 6:53,4133,112.5,-1450
cciExit,8/9/2022 6:48,4132.75,-62.5,-1562.5
cciBuy,8/9/2022 6:38,4134,-62.5,-1562.5
cciExit,8/9/2022 6:35,4132.75,-37.5,-1500
cciBuy,8/9/2022 6:35,4133.5,-37.5,-1500
